VGTRK ,3.4852627624131474,11
北京西河星汇影业有限公司,3.4886635056146744,11
中共重庆市委宣传部,3.4916179920317236,11
北京东方一处国际文化传媒有限公司,3.4916179920317236,11
北京天一璇烨文化传媒公司,3.4916179920317236,11
上海爱坚文化传媒有限公司,3.4916179920317236,11
杭州嘉艺影视传媒有限公司,3.4916179920317236,11
容盛文化传媒有限责任公司,3.495397235271872,11
中共河北省委宣传部,3.495397235271872,11
河北省广播电影电视局,3.495397235271872,11
中共石家庄市委宣传部,3.495397235271872,11
福建星宇文化传播有限公司,3.495397235271872,11
福州易货通文化传播有限公司,3.495397235271872,11
福建汉室电影有限责任公司,3.495397235271872,11
深圳市环球数码影视文化有限公司,3.49740931997597,11
北京天成翔业广告有限公司,3.501412582104961,11
深圳泽西年代影业有限公司,3.5035455574455097,11
北京随缘文化发展有限公司,3.504739919375595,11
浙江唐德影视股份有限公司,3.505674885867863,11
中影股份北京电影发行分公司,3.505674885867863,11
北京心海迦源文化交流中心出品,3.505674885867863,11
北京歌华有限电视网络股份有限公司,3.505674885867863,11
中投中财基金管理有限公司,3.505674885867863,11
爱若思国际传媒有限公司,3.505674885867863,11
天津孔雀山文化传媒有限公司联合出品,3.505674885867863,11
北京心海迦源文化交流中心,3.505674885867863,11
天津孔雀山文化传媒有限公司,3.505674885867863,11
广州弘光电影投资合伙企业,3.506991818723615,11
新视界文化传媒有限公司,3.506991818723615,11
上海中正达广投资管理有限公司,3.5104444674391986,11
欢乐电影（上海）有限公司,3.512042350468256,11
星焕蓝海制作有限公司,3.512042350468256,11
山西菲尔幕文化传媒有限公司,3.5131043490116785,11
海秀娱乐,3.5162576539417576,11
海秀传媒(天津)有限公司,3.5162576539417576,11
大庆百湖影视传媒有限责任公司,3.5162576539417576,11
法国乌迪亚纳制作有限公司,3.5162576539417576,11
海秀娱乐（香港）有限公司,3.5162576539417576,11
上海大万文化传播有限公司,3.520676073127419,11
骄阳电影有限公司,3.522582455397341,11
烟台文化发展投资基金有限公司,3.5231127669429094,11
北京中视达国际传媒有限公司,3.527228927741403,11
古京文化创意产业发展有限公司,3.527228927741403,11
北京博方文化传媒有限公司,3.527394003314161,11
霍尔果斯市千易志诚文化传媒有限公司,3.527394003314161,11
电影频道节目中心,3.527394003314161,11
霍尔果斯千易志诚文化传媒有限公司,3.527394003314161,11
北京沃森影视文化交流有限公司,3.5306900843249096,11
浙江恒扬文化传媒有限公司,3.532661396907025,11
韩国shincine,3.532661396907025,11
浙江星河恒扬文化传媒有限公司,3.532661396907025,11
西藏一格万象影视传媒有限公司,3.5346339467372667,11
武汉银都文化传媒股份有限公司,3.539010824196704,11
上海泓亮影视文化有限公司,3.540605983521502,11
上海盐商集团有限公司,3.540605983521502,11
上海梅卿传媒集团有限公司,3.540605983521502,11
拍板影视文化（上海）有限公司,3.540605983521502,11
深圳市前海华夏文化产业投资管理有限公司,3.540605983521502,11
上海海嵛广告有限公司,3.540605983521502,11
上海创丰投资管理股份有限公司,3.540605983521502,11
Venture Forth ,3.5440270946543224,11
Supersensory ,3.5440270946543224,11
Eden Rock Media ,3.5440270946543224,11
山西求索文化传播有限公司,3.54424048706173,11
北京东方画面影视文化有限公司,3.5451660406461825,11
Tokyo Broadcasting System (TBS) ,3.545326912914086,11
Film Face ,3.545326912914086,11
Kadokawa ,3.545326912914086,11
WoWow Inc. ,3.545326912914086,11
tbs电视台,3.545326912914086,11
Mainichi Broadcasting System (MBS) K.K. ,3.545326912914086,11
Asahi Shimbunsha ,3.545326912914086,11
Hokkaido Broadcasting Company (HBC) ,3.545326912914086,11
CBC Television ,3.545326912914086,11
FLaMmE ,3.545326912914086,11
RKB Mainichi Broadcastin,3.545326912914086,11
最后阶段娱乐公司,3.5457350135504355,11
Ram Bergman Productions ,3.5457350135504355,11
美国电影国度娱乐公司,3.5457350135504355,11
Endgame Entertainment ,3.5457350135504355,11
加拿大元娱乐公司,3.5464982447255746,11
Stoney Lake Entertainment ,3.5464982447255746,11
北京菲尔幕文化传媒有限公司,3.555296427170443,11
大银幕(北京)电影发行控股有限公司,3.5582776614724736,11
奥飞影业（上海）有限公司,3.5582776614724736,11
浙江浩宇互动文化传播有限公司,3.559064737874338,11
光影文化传媒有限公司,3.559064737874338,11
幕客影视传媒有限公司,3.559064737874338,11
千里同乐影视文化传媒（北京）有限公司,3.5622309879581557,11
浙江乐颂文化传媒有限公司,3.5622309879581557,11
北京乐韬世纪文化传媒有限公司,3.562837473178064,11
高雄人文化基金会,3.568261582154105,11
星宝环球有限公司,3.570749530853525,11
九龙品天影视文化无锡有限公司,3.570749530853525,11
阿里巴巴（娱乐宝）,3.570749530853525,11
枫海影业有限公司,3.5716797226239247,11
枫海科技,3.5716797226239247,11
果果传媒有限公司,3.5716797226239247,11
广州大名娱乐经纪有限公司,3.5720672969678984,11
佛山精鹰传媒股份有限公司,3.5728239897677776,11
北京奥宁腾威广告有限公司,3.5748284793081595,11
广东广视传媒有限公司,3.5748284793081595,11
北京雨木星辰文化传播有限公司,3.5748284793081595,11
天佑（北京）文化传媒有限公司,3.5748284793081595,11
上海磐石投资有限公司,3.588895521901728,11
Reel FX Creative Studios ,3.593043370415125,11
Mandoo Pictures Co. ,3.593043370415125,11
漫动时空（香港）有限公司,3.593043370415125,11
华谊腾讯娱乐有限公司,3.593043370415125,11
漫动时空文化发展（天津）有限公司,3.593043370415125,11
梦幻工厂文化传媒（天津）股份有限公司,3.593043370415125,11
天津画国人动漫创意有限公司,3.593043370415125,11
吉姆汉森科技发展（天津）有限公司,3.593043370415125,11
MANDOO Pitcures ,3.593043370415125,11
北京漫动时空文化传播有限公司,3.593043370415125,11
Nu Image Films ,3.5946543742156387,11
中影星美电影院线有限公司,3.5993775560063663,11
博智影业文化传媒（北京）有限公司,3.601565700173375,11
太阳亚洲集团有限公司,3.601565700173375,11
中国3d数码娱乐有限公司,3.601565700173375,11
北京昊月星涛体育文化传播有限公司,3.601565700173375,11
中共北京市委宣传部,3.605730510917235,11
北京市新闻出版广电局,3.605730510917235,11
北京顶峰传奇影视文化有限公司,3.6132920016473284,11
金银国（厦门）文化传媒有限公司,3.6132920016473284,11
深圳前海摩尔传媒有限公司,3.6132920016473284,11
北京网智天元科技股份有限公司,3.6132920016473284,11
台湾热窝文化传媒有限公司,3.6132920016473284,11
东莞先秦文化传播有限公司,3.6132920016473284,11
深圳市视界浪潮传媒有限公司,3.614895107802377,11
北京意合影视传媒有限公司,3.614895107802377,11
上海银润传媒广告有限公司,3.615753365313357,11
广州金川文化有限公司,3.6191006384050985,11
九龙品天（北京）文化传播有限公司,3.619725520407999,11
上海永旭文化传播有限公司,3.6227050473900726,11
时代天骄文化传媒有限公司,3.62570128943242,11
千年电影公司,3.626531291769761,11
北京佟悦名新文化传媒有限公司,3.6333482504728876,11
嘉铭影业,3.6333482504728876,11
江苏朱瓷影业有限公司,3.6333482504728876,11
天映娱乐有限公司,3.635555118052425,11
凯擘影艺股份有限公司,3.635555118052425,11
突围电影制片公司,3.635555118052425,11
浙江泰嘉影业股份有限公司,0.03342375548694973,12
杭州亚妮影业有限公司,0.03342375548694973,12
唯优印象（北京）文化传媒有限公司,0.03342375548694973,12
北京昆仑阳光影视文化传播有限公司,0.03342375548694973,12
北京华越世纪影视文化有限公司,0.04532297878665747,12
重庆千姿广告文化传媒有限公司,0.06069784035361165,12
重庆百态广告文化传媒有限公司,0.06069784035361165,12
北京夺目世纪文化传播有限公司,0.06069784035361165,12
叮咚长响（北京）文化传媒有限公司,0.20139712432045148,12
北京华影金孔雀文化传媒有限公司,0.20139712432045148,12
中视奥美（北京）文化传媒有限公司,0.20139712432045148,12
中国人民解放军第三〇二医院,0.2576785748691845,12
湖北中盟影视有限公司,0.30102999566398114,12
武汉五洲恒顺创业投资管理有限公司,0.30102999566398114,12
北京正君文化传媒有限公司,0.3304137733491907,12
北京猎海影视有限公司,0.3654879848908996,12
北京名将影视文化传播有限公司,0.3654879848908996,12
山西作家影视艺术制作有限公司,0.3654879848908996,12
厦门皓月文化传媒有限公司,0.4265112613645752,12
北京白泽国际影业有限责任公司,0.5352941200427704,12
石家庄精合双成文化传播有限公司,0.5428254269591798,12
北京奇百奇文化传媒有限公司,0.546542663478131,12
莉凡姐妹影视文化传媒有限公司,0.546542663478131,12
河北中联影业院线有限责任公司,0.546542663478131,12
北京真心英雄国际影视文化传播有限公司,0.546542663478131,12
邯郸市峰峰矿区瑞鑫伟业物资有限责任公司,0.546542663478131,12
由甘肃大河传媒有限公司,0.5526682161121931,12
苏州广播电视总台,0.5526682161121931,12
苏州秀麦文化传播有限公司,0.5526682161121931,12
甘肃大河传媒有限公司,0.5526682161121931,12
重庆踏雪寻梅影视策划工作室,0.5538830266438742,12
兰州浩发影视传媒有限公司,0.5682017240669949,12
红色凯歌（北京）文化传媒有限公司,0.5921767573958667,12
河北波仔文化传播有限公司,0.5921767573958667,12
河北顺直通文化传媒有限公司,0.5921767573958667,12
辽宁广播电视台,0.6201360549737575,12
三亚赫迪文化发展有限公司,0.655138434811382,12
上海格瓦商务信息咨询有限公司,5.496130696966799,13
北京中联华盟文化传媒投资有限公司,5.517586442125585,13
上海新文化传媒集团股份有限公司,5.548847759218683,13
中国电影集团公司,5.557007909443746,13
香港寰亚电影有限公司,5.557255334327951,13
黑蚂蚁(上海)影业有限公司,5.564492418251841,13
和和（上海）影业有限公司,5.593732473935273,13
天津联瑞影业有限公司,5.59613575087626,13
华夏电影发行有限责任公司,5.619746963250769,13
安乐（北京）电影发行有限公司,5.643400528406646,13
美国漫威影业公司,5.652982267025608,13
传奇影业,5.669412275379389,13
安乐影片有限公司,5.680707641323549,13
山南光线影业有限公司,5.691137248063394,13
天津猫眼文化传媒有限公司,5.7072959816162605,13
北京微影时代科技有限公司,5.709574547346931,13
阿里巴巴影业集团有限公司,5.710494301164379,13
派拉蒙影业公司,5.735825208738926,13
深圳市腾讯视频文化传播有限公司,5.77334709553699,13
乐视影业（北京）有限公司,5.775791598024527,13
环球影业公司,5.807009308384466,13
合一影业有限公司,5.810917926832694,13
国家新闻出版广电总局电影卫星频道节目制作中心,5.824410324058887,13
华谊兄弟传媒股份有限公司,5.930904647363901,13
北京光线影业有限公司,5.995255411343582,13
万达影视传媒有限公司,5.996808917655784,13
Danjaq Productions ,4.715395490800308,14
北京剧角映画文化传媒有限公司,4.715790320066317,14
北京航美影视文化有限公司,4.720807448665226,14
优扬（天津）动漫文化传媒有限公司,4.723461418805052,14
东阳派格华创影视传媒有限公司,4.725901999340684,14
霍尔果斯彩条屋影业有限公司,4.735146087356722,14
北京龙乐东方影视文化传媒有限公司,4.738292019519142,14
Flynn Picture Company ,4.739787065407957,14
银河映像（香港）有限公司,4.741785001742808,14
索尼图形图像运作公司,4.749909998627525,14
寰宇娱乐有限公司,4.757086901574516,14
江苏省广播电视总台优漫卡通卫视,4.757457448267196,14
北京燕城十月文化传播有限公司,4.759377261136258,14
山东高路动画制作有限公司,4.759377261136258,14
恭梓兄弟,4.759377261136258,14
龙行盛世影视文化工作室,4.759377261136258,14
淮安西游产业集团有限公司,4.759377261136258,14
浙江永康壹禾,4.759377261136258,14
山东影视传媒集团,4.759377261136258,14
天空之城文化创意有限公司,4.764266345642971,14
20世纪福克斯公司,4.765244929720725,14
20世纪福克斯德国分公司,4.765244929720725,14
苛刻与不同寻常影业,4.771426372575002,14
DC Entertainment ,4.771426372575002,14
华纳兄弟影片公司,4.771426372575002,14
Cruel & Unusual Films ,4.771426372575002,14
北京果实创想影视文化有限公司,4.776445979167994,14
西安龙年影视文化传播有限公司,4.780243771143507,14
广东雅信文化传播有限公司,4.782805956975645,14
成龙英皇影业有限公司,4.788075277851956,14
北京影武者文化传媒有限公司,4.788075277851956,14
MGM-International Dist. ,4.789196657099818,14
寰亚电影制作有限公司,4.790618042456347,14
北京永旭良辰文化发展有限公司,4.792096408986434,14
世纪百年影业（天津）有限公司,4.793996520907701,14
北京光线传媒股份有限公司,4.797178733421898,14
万诱引力电影制作（香港）有限公司,4.797322118589656,14
Homeland Pictures Limited ,4.797322118589656,14
万诱引力乙有限公司,4.797322118589656,14
万诱引力甲有限公司,4.797605494052135,14
星光联盟影业（北京）有限公司,4.803835865552692,14
天津橙子映像传媒有限公司,4.806991684927319,14
奥飞影业投资（北京）有限公司,4.813363386550495,14
梦想者电影（北京）有限公司,4.814759588121557,14
北京华章东信文化投资有限公司,4.814759588121557,14
长江出版传媒股份有限公司,4.814759588121557,14
北京恒乐鲸影视文化发展有限公司,4.814759588121557,14
新疆丝路秀文化产业投资有限公司,4.814759588121557,14
青岛出版集团有限公司,4.814759588121557,14
通江浮古影视基金,4.814759588121557,14
北京海润影业有限公司,4.818680872386196,14
合一信息技术（北京）有限公司,4.81895157520828,14
华视影视投资（北京）有限公司,4.822813873648102,14
新线索（北京）影视投资有限公司,4.824428172112868,14
蓝天工作室,4.830140543316259,14
20th Century Fox Animation ,4.830140543316259,14
天翔制作有限公司,4.8310697825678925,14
耀莱文娱发展有限公司,4.8310697825678925,14
新余鸿蒙文化投资管理中心,4.8310697825678925,14
北京文资华夏影视文化投资管理中心,4.8310697825678925,14
宇昌烽影视投资管理有限公司,4.8310697825678925,14
北京一帆风顺影视文化工作室,4.833264438478294,14
北京佳文映画文化传媒有限责任公司,4.83519969992442,14
霍尔果斯不二文化传媒有限公司,4.83519969992442,14
浙江影视集团有限公司,4.83519969992442,14
北京佳文映画文化传媒有限公司,4.83519969992442,14
华人文化控股有限公司,4.837258299479197,14
漫威娱乐,4.8450654667065995,14
Donners' Company ,4.8450654667065995,14
Bad Hat Harry Productions ,4.8450654667065995,14
Kinberg Genre ,4.8450654667065995,14
北京完美星空传媒有限公司,4.845095434239548,14
北京环球艺动影业有限公司,4.845476207854861,14
北京卡酷动画卫视,4.845655192509037,14
阿里巴巴（中国）网络技术有限公司,4.846321769261708,14
北京凤凰联动影视文化传播有限公司,4.850170026645315,14
惊奇娱乐公司,4.850747232126917,14
Anonymous Content ,4.852547633394603,14
New Regency Pictures ,4.852547633394603,14
Monarchy Enterprises S.a.r.l. ,4.852547633394603,14
Appian Way ,4.852547633394603,14
北京宸铭影视文化传媒有限公司,4.8529717731827935,14
卢卡斯电影有限公司,4.853032635375512,14
Truenorth Productions ,4.853032635375512,14
Fairview Entertainment ,4.854582748031267,14
Moving Picture Company (MPC) ,4.854582748031267,14
顶峰娱乐,4.858710700245448,14
星美(北京)影业有限公司,4.8604701317986265,14
上海炫动传播股份有限公司,4.862908535987172,14
北京劳雷影业有限公司,4.868461749468134,14
安徽广播电视台,4.881216327908013,14
上海众明优影影视文化传媒有限公司,4.882519870544804,14
上海东方梦工厂文化传播有限公司,4.882519870544804,14
5150 Action ,4.88305220097043,14
梦想沙龙娱乐文化有限公司,4.888555756884666,14
河南电影电视制作集团有限公司,4.889829091980546,14
广东百合蓝色火焰文化传媒股份有限公司,4.893313869523531,14
北京和颂世纪文化传播有限公司,4.895660624436982,14
欢瑞世纪影视传媒股份有限公司,4.904068272671329,14
海宁文玖影视传媒有限公司,4.90601167919424,14
北京唐德国际电影文化有限公司,4.9065850394014605,14
Cider Mill Pictures ,4.9065850394014605,14
Dasym Enetertainment ,4.9065850394014605,14
北京耀莱影视文化传媒有限公司,4.9065850394014605,14
T,4.9065850394014605,14
天马电影制作有限公司,4.907956251877886,14
狮门影业,4.910001701116809,14
天下一电影制作有限公司,4.910496285126745,14
蓝色星空影业有限公司,4.910638489887236,14
好朋友娱乐有限公司,4.912747091835409,14
Exclusive Media Group ,4.9153522871261215,14
北京春秋时代文化有限公司,4.9179316651997835,14
东阳向上影业有限公司,4.925207270491376,14
英皇（北京）文化发展有限公司,4.926163700754903,14
东阳盟将威影视文化有限公司,4.9292984817091545,14
Roth Films ,4.932732742074467,14
我们制作有限公司,4.940238886041963,14
一壹影视文化投资基金,4.940803412960908,14
华纳兄弟公司,4.942557943448252,14
美国华纳兄弟影片公司,4.942557943448252,14
华纳兄弟影业公司,4.942557943448252,14
Walt Disney Animation Studios ,4.943853130660068,14
千年影业,4.944183646311467,14
威秀电影亚洲有限公司,4.945577243637704,14
东方电影制作有限公司,4.94800219701179,14
星际影业有限公司,4.94800219701179,14
Mel's Cite du Cinema ,4.948509693123804,14
北京综艺星皓文化传播有限公司,4.950171715930253,14
北京文华东润投资有限公司,4.950171715930253,14
南派泛娱有限公司,4.954463026786772,14
海上影业,4.954463026786772,14
北京瓦力网络科技有限公司（小米互娱）,4.954463026786772,14
上海承宗文化传播有限公司,4.954463026786772,14
北京瓦力网络科技有限公司,4.954463026786772,14
星皓娱乐集团,4.960790363446252,14
深圳市金海岸影业有限公司,4.969768284144704,14
上海海上影业影视制作有限公司,4.970835670584839,14
世纪长龙影视股份有限公司,4.97159435373319,14
TSG Entertainment ,4.9787392601265745,14
北京仕林院文化传播有限公司,4.97889024336564,14
东阳映月影视文化传媒有限公司,4.97889024336564,14
北京映月东方文化传播有限公司,4.97889024336564,14
浙江蓝天下影视传媒有限公司,4.9820752586837855,14
天津金狐文化传播有限公司,4.984233874187424,14
上海家喜文化传播有限公司,4.987109591376303,14
北京中联传动影视文化有限公司,4.9898209007722025,14
上海最世文化发展有限公司,4.9898209007722025,14
北京第七印象影视传媒有限责任公司,4.990613465869655,14
上海东方娱乐传媒集团有限公司,4.991653113947543,14
北京和禾和文化传媒有限责任公司,4.992559791420233,14
东阳坏猴子影视文化传播有限公司,4.994230549147743,14
开心麻花影业有限公司,4.994398723728952,14
新丽电影,4.994398723728952,14
dmg娱乐传媒集团,4.9947094685068585,14
上海尚世影业有限公司,4.997499094092896,14
北京嘉映影业有限公司,4.997717527813473,14
中国星集团,5.001017618275877,14
夢造者,5.001017618275877,14
北京天马联合影视文化有限公司,5.00349741110678,14
杭州果麦文化传媒有限公司,5.004785562722566,14
指点影业（北京）有限公司,5.012977019727917,14
山东鲁信文化传媒投资有限公司,5.012977019727917,14
上海合禾影视投资有限公司,5.017025655559205,14
万诱引力电影公司,5.019149661267241,14
保利影业投资有限公司,5.020385151612151,14
北京华盖映月影视文化投资管理有限公司,5.02380907002946,14
无锡奇幻世界文化有限公司,5.027985780610316,14
优酷土豆,5.029011464300241,14
星皓影业有限公司,5.030567057583179,14
天马影联影视文化（北京）有限公司,5.033185793439638,14
上海读客图书有限公司,5.03705120899803,14
美国坏机器人制片公司,5.04400883632262,14
百度在线网络技术（北京）有限公司,5.0445578294890945,14
北京三快在线科技有限公司,5.045415344573849,14
映艺娱乐有限公司,5.047060705461359,14
